mood,quote
happy,Happiness depends upon ourselves – Aristotle
happy,The purpose of our lives is to be happy – Dalai Lama
happy,Joy is not in things; it is in us – Richard Wagner
happy,Count your age by friends not years – John Lennon
happy,The most wasted of days is one without laughter – E.E. Cummings
sad,Every storm runs out of rain – Maya Angelou
sad,Tough times never last but tough people do – Robert Schuller
sad,Stars can't shine without darkness
sad,Turn your wounds into wisdom – Oprah Winfrey
sad,The darkest hour has only sixty minutes – Morris Mandel
motivated,Push yourself because no one else will do it for you
motivated,Success is not final failure is not fatal – Winston Churchill
motivated,Do something today that your future self will thank you for
motivated,Small progress is still progress
motivated,Dream big start small act now
tired,Rest if you must but do not quit
tired,Take rest a field that has rested gives a beautiful crop
tired,Almost everything will work again if you unplug it – Anne Lamott
tired,Take a deep breath you are doing your best
confused,The only true wisdom is in knowing you know nothing – Socrates
confused,In the middle of difficulty lies opportunity – Einstein
confused,When nothing is certain anything is possible
confused,Your direction is more important than your speed
